5.60908e+06  	148475       	20845.5      	1.38212e+07
5.55227e+06  	148229       	21328        	1.40331e+07
5.4677e+06   	148616       	17252        	1.19543e+07
5.56695e+06  	148761       	19382        	1.30695e+07
5.90958e+06  	150919       	27871.5      	1.74942e+07
5.79473e+06  	149153       	15948.5      	1.14682e+07
5.4612e+06   	148259       	21957.5      	1.43024e+07
5.31818e+06  	145961       	16714.5      	1.16002e+07
5.2025e+06   	146114       	15975.5      	1.11735e+07
5.57086e+06  	148148       	17060        	1.1908e+07
5.34734e+06  	145061       	13648        	1.00779e+07
5.35448e+06  	146020       	13755        	1.01388e+07
5.66002e+06  	149747       	21000.5      	1.39292e+07
6.8563e+06   	152529       	65847        	3.69618e+07
5.41201e+06  	147066       	20741.5      	1.3665e+07
5.68402e+06  	149851       	22499        	1.46909e+07
7.17842e+06  	156568       	100004       	5.42175e+07
6.29246e+06  	152617       	48779        	2.81462e+07
5.81155e+06  	148716       	17460.5      	1.22309e+07
7.23286e+06  	155276       	110474       	5.94743e+07
5.51908e+06  	146505       	12056.5      	9.37381e+06
6.2945e+06   	151231       	75784.5      	4.16444e+07
6.62608e+06  	153781       	81510        	4.46832e+07
6.83298e+06  	155459       	91438        	4.97573e+07
6.58404e+06  	155034       	82321        	4.50727e+07
5.48592e+06  	148362       	16908        	1.17904e+07
5.58454e+06  	147851       	18845.5      	1.28064e+07
5.77514e+06  	149191       	22039.5      	1.45041e+07
5.66228e+06  	149524       	20521        	1.36897e+07
7.15303e+06  	157845       	220080       	1.14248e+08
5.83088e+06  	150696       	24761.5      	1.5899e+07
5.88636e+06  	150676       	21688        	1.43899e+07
6.33478e+06  	151062       	61390        	3.44666e+07
5.76316e+06  	148734       	20010        	1.34815e+07
5.2637e+06   	146788       	13249.5      	9.84375e+06
6.9584e+06   	154477       	131774       	6.99841e+07
7.07584e+06  	158052       	201162       	1.04751e+08
5.90658e+06  	150040       	27018        	1.70624e+07
5.51055e+06  	147773       	14668.5      	1.06806e+07
6.19014e+06  	152308       	35859        	2.16338e+07
6.12617e+06  	152564       	35850.5      	2.15986e+07
5.65217e+06  	147554       	19414.5      	1.31236e+07
7.0102e+06   	154875       	164991       	8.66201e+07
7.02601e+06  	156481       	103350       	5.58137e+07
7.12288e+06  	158298       	188662       	9.85256e+07
5.83978e+06  	148675       	23566.5      	1.52978e+07
5.55187e+06  	149415       	19673.5      	1.32103e+07
5.47752e+06  	148998       	47188        	2.69287e+07
6.73641e+06  	155116       	211364       	1.09671e+08
6.24366e+06  	153465       	69667        	3.85692e+07
5.51526e+06  	147269       	29453        	1.80732e+07
6.86802e+06  	155920       	243677       	1.25896e+08
6.3394e+06   	154856       	119578       	6.35781e+07
5.7685e+06   	150167       	24468.5      	1.57192e+07
7.85924e+06  	159696       	281514       	1.45326e+08
6.23158e+06  	151737       	48681        	2.80632e+07
5.8202e+06   	150039       	35707        	2.13638e+07
7.93928e+06  	159450       	298158       	1.53686e+08
5.78756e+06  	149218       	29286        	1.81336e+07
7.02097e+06  	155585       	147206       	7.77356e+07
6.35504e+06  	153649       	118321       	6.29526e+07
6.08085e+06  	148729       	30838.5      	1.90546e+07
5.98948e+06  	150493       	23411.5      	1.53025e+07
6.73858e+06  	154908       	123558       	6.57682e+07
8.3063e+06   	162963       	497396       	2.53503e+08
6.81348e+06  	155685       	166952       	8.75052e+07
7.69148e+06  	161912       	392380       	2.00683e+08
5.66355e+06  	150446       	22174.5      	1.45208e+07
5.81404e+06  	147768       	20668.5      	1.38323e+07
7.47794e+06  	159780       	307882       	1.58319e+08
5.5402e+06   	148362       	21578.5      	1.41528e+07
7.26753e+06  	158650       	239862       	1.24199e+08
5.5093e+06   	148431       	14100        	1.03984e+07
5.81044e+06  	149300       	33231.5      	2.01182e+07
5.87968e+06  	149406       	17553.5      	1.23142e+07
8.3066e+06   	162950       	466758       	2.38184e+08
5.59135e+06  	148264       	16406        	1.15917e+07
8.3245e+06   	163258       	448666       	2.29149e+08
5.45728e+06  	148531       	17828        	1.22368e+07
6.08958e+06  	151225       	56254        	3.17767e+07
6.22923e+06  	151342       	47676        	2.7558e+07
8.14042e+06  	160099       	376610       	1.93016e+08
7.90516e+06  	162184       	399190       	2.04197e+08
6.43734e+06  	152224       	31842        	1.97486e+07
6.40993e+06  	155170       	54224.5      	3.09379e+07
5.86881e+06  	151515       	33273.5      	2.01772e+07
6.19716e+06  	150210       	156466       	8.19324e+07
5.74212e+06  	148247       	26730.5      	1.68293e+07
6.4397e+06   	153902       	102619       	5.5145e+07
5.50811e+06  	146906       	11796.5      	9.23993e+06
6.96362e+06  	157083       	181700       	9.49604e+07
5.64124e+06  	148002       	17885.5      	1.23554e+07
7.24502e+06  	154907       	149102       	7.87929e+07
7.03931e+06  	159491       	404354       	2.06335e+08
7.89742e+06  	161654       	270174       	1.39682e+08
5.50989e+06  	149310       	28412        	1.75582e+07
7.05327e+06  	154580       	52322.5      	3.03062e+07
6.34572e+06  	154962       	71799.5      	3.96925e+07
6.59158e+06  	154179       	118708       	6.32663e+07
7.59512e+06  	158009       	168026       	8.84423e+07
5.6944e+06   	148951       	25443        	1.61645e+07
6.83932e+06  	151999       	92347.5      	5.02014e+07
6.84202e+06  	156493       	134260       	7.1177e+07
6.8246e+06   	152438       	101216       	5.46298e+07
5.83414e+06  	151290       	28646.5      	1.78455e+07
5.83513e+06  	150596       	32568.5      	1.98042e+07
7.40982e+06  	158536       	409429       	2.09054e+08
7.37888e+06  	158072       	321524       	1.65084e+08
6.91735e+06  	156805       	300015       	1.54093e+08
5.79453e+06  	151337       	47393        	2.71991e+07
8.0985e+06   	163582       	351110       	1.80259e+08
7.74736e+06  	158054       	204816       	1.06914e+08
5.42034e+06  	147284       	14545        	1.05718e+07
8.19108e+06  	165147       	506766       	2.58139e+08
5.69176e+06  	150137       	35907.5      	2.14002e+07
6.88407e+06  	158759       	308333       	1.58244e+08
7.19698e+06  	156529       	141484       	7.49666e+07
8.45878e+06  	163220       	459275       	2.3452e+08
7.11015e+06  	154067       	138086       	7.32146e+07
7.67964e+06  	157240       	284818       	1.46878e+08
7.45256e+06  	156801       	161476       	8.50915e+07
6.81674e+06  	155022       	85641        	4.6849e+07
7.63251e+06  	154980       	469914       	2.39393e+08
6.70582e+06  	152913       	215722       	1.11826e+08
6.43574e+06  	152412       	44040.5      	2.58478e+07
