2.27263e+07  	604745       	265426       	1.46495e+08
2.18594e+07  	607965       	267852       	1.47288e+08
2.42881e+07  	614066       	312892       	1.71046e+08
2.05025e+07  	603413       	287769       	1.56549e+08
1.84075e+07  	589522       	202577       	1.1285e+08
2.02467e+07  	604745       	291599       	1.58342e+08
2.3238e+07   	608445       	322553       	1.75329e+08
2.15356e+07  	605353       	368339       	1.97359e+08
2.30905e+07  	608356       	316975       	1.72466e+08
2.24598e+07  	616188       	265982       	1.46686e+08
2.38451e+07  	613169       	400290       	2.1452e+08
2.03152e+07  	604762       	287606       	1.56379e+08
2.5263e+07   	617701       	601699       	3.15952e+08
2.29907e+07  	605287       	386627       	2.0723e+08
2.40961e+07  	615816       	305200       	1.67112e+08
2.0661e+07   	601804       	164826       	9.51509e+07
2.24879e+07  	602924       	325566       	1.76439e+08
2.4884e+07   	621072       	213455       	1.21654e+08
2.24939e+07  	607281       	229834       	1.28593e+08
2.04312e+07  	605531       	397551       	2.11413e+08
2.78433e+07  	620938       	633332       	3.33072e+08
2.11795e+07  	601976       	139609       	8.28021e+07
2.2934e+07   	608390       	213268       	1.20534e+08
2.51128e+07  	611078       	221337       	1.25669e+08
1.89038e+07  	594084       	40328.5      	3.19925e+07
2.0712e+07   	605004       	325042       	1.75297e+08
2.24255e+07  	602363       	146903       	8.70738e+07
2.35755e+07  	617411       	687654       	3.58084e+08
2.43629e+07  	613112       	543498       	2.86383e+08
2.1147e+07   	603669       	338524       	1.8225e+08
2.61263e+07  	621986       	458755       	2.44929e+08
2.39853e+07  	607453       	291832       	1.60339e+08
2.2529e+07   	604581       	230893       	1.29129e+08
2.32415e+07  	606939       	278685       	1.53391e+08
2.33614e+07  	606334       	518315       	2.73263e+08
1.9732e+07   	595244       	61496        	4.2995e+07
2.76314e+07  	614348       	525160       	2.78853e+08
2.29859e+07  	618610       	217318       	1.22626e+08
2.30751e+07  	610550       	298958       	1.63459e+08
