4.53055e+08  	4.47069e+06  	3.61949e+06  	2.05415e+09
4.34643e+08  	4.4127e+06   	3.30128e+06  	1.88561e+09
4.62759e+08  	4.49278e+06  	4.12105e+06  	2.30987e+09
4.7471e+08   	4.5642e+06   	6.03623e+06  	3.27373e+09
4.14764e+08  	4.26532e+06  	2.33991e+06  	1.3944e+09
3.5582e+08   	3.90266e+06  	1.27613e+06  	8.31584e+08
4.21764e+08  	4.24192e+06  	3.31519e+06  	1.88544e+09
4.55699e+08  	4.41118e+06  	5.2139e+06   	2.85245e+09
4.18897e+08  	4.31265e+06  	2.15559e+06  	1.3045e+09
4.75552e+08  	4.50872e+06  	5.00717e+06  	2.75939e+09
4.53924e+08  	4.51654e+06  	3.51438e+06  	2.00222e+09
5.17776e+08  	4.80963e+06  	7.64846e+06  	4.10236e+09
4.0517e+08   	4.30641e+06  	2.27793e+06  	1.35878e+09
4.04834e+08  	4.1714e+06   	3.12734e+06  	1.78277e+09
2.91044e+08  	3.71798e+06  	629052       	4.7492e+08
4.40199e+08  	4.50241e+06  	2.93719e+06  	1.7067e+09
3.28746e+08  	3.81797e+06  	1.37963e+06  	8.69458e+08
4.49208e+08  	4.48768e+06  	3.24632e+06  	1.86571e+09
4.42338e+08  	4.40575e+06  	3.58782e+06  	2.0327e+09
3.92533e+08  	4.11745e+06  	1.83301e+06  	1.12924e+09
4.32828e+08  	4.34063e+06  	3.7458e+06   	2.10668e+09
3.85812e+08  	4.18298e+06  	2.00146e+06  	1.21037e+09
4.70088e+08  	4.59774e+06  	4.35295e+06  	2.42991e+09
4.4056e+08   	4.29995e+06  	4.47487e+06  	2.47491e+09
3.8665e+08   	4.07104e+06  	2.37832e+06  	1.39877e+09
3.87726e+08  	4.13519e+06  	1.71109e+06  	1.06595e+09
4.11266e+08  	4.1987e+06   	2.72691e+06  	1.58588e+09
3.98875e+08  	4.16409e+06  	1.9222e+06   	1.17719e+09
4.17924e+08  	4.28478e+06  	2.42205e+06  	1.43713e+09
4.44087e+08  	4.51506e+06  	3.02678e+06  	1.7535e+09
4.43341e+08  	4.43417e+06  	3.15254e+06  	1.81568e+09
4.07968e+08  	4.25195e+06  	2.39891e+06  	1.42045e+09
4.47727e+08  	4.39976e+06  	3.79211e+06  	2.13752e+09
4.68806e+08  	4.49803e+06  	4.37707e+06  	2.44093e+09
4.5959e+08   	4.5021e+06   	4.20934e+06  	2.35248e+09
4.33309e+08  	4.38527e+06  	2.806e+06    	1.6372e+09
2.99949e+08  	3.73153e+06  	786722       	5.58262e+08
4.22017e+08  	4.2469e+06   	2.56822e+06  	1.5121e+09
3.2603e+08   	3.77383e+06  	910400       	6.3331e+08
2.88589e+08  	3.68674e+06  	566620       	4.42352e+08
4.31632e+08  	4.34515e+06  	3.21137e+06  	1.83888e+09
2.96375e+08  	3.73964e+06  	729690       	5.27991e+08
3.73856e+08  	4.02237e+06  	1.99885e+06  	1.20244e+09
3.66442e+08  	4.07992e+06  	1.69051e+06  	1.04479e+09
3.66205e+08  	3.9705e+06   	1.6465e+06   	1.02223e+09
3.96475e+08  	4.13324e+06  	1.99687e+06  	1.21321e+09
4.64549e+08  	4.57998e+06  	4.66419e+06  	2.58269e+09
3.5282e+08   	3.93088e+06  	1.26485e+06  	8.24558e+08
4.47974e+08  	4.41608e+06  	3.77871e+06  	2.13101e+09
4.80732e+08  	4.50466e+06  	5.86016e+06  	3.18846e+09
3.6562e+08   	4.00143e+06  	1.54997e+06  	9.73802e+08
3.63145e+08  	3.97232e+06  	1.63116e+06  	1.01304e+09
2.93477e+08  	3.73232e+06  	555888       	4.39612e+08
3.49256e+08  	3.90314e+06  	1.32478e+06  	8.52633e+08
3.98906e+08  	4.13838e+06  	1.78207e+06  	1.10704e+09
3.80915e+08  	4.12015e+06  	2.15973e+06  	1.2868e+09
2.99113e+08  	3.73477e+06  	683674       	5.06333e+08
3.68855e+08  	3.93706e+06  	1.63074e+06  	1.01555e+09
3.70809e+08  	4.05658e+06  	1.69693e+06  	1.05009e+09
4.12125e+08  	4.22629e+06  	2.90837e+06  	1.67715e+09
4.08587e+08  	4.17441e+06  	2.29632e+06  	1.36915e+09
4.214e+08    	4.2545e+06   	2.6217e+06   	1.53857e+09
4.37479e+08  	4.46271e+06  	2.64295e+06  	1.55807e+09
4.91398e+08  	4.72318e+06  	6.56264e+06  	3.54591e+09
3.48998e+08  	3.91615e+06  	1.78916e+06  	1.08474e+09
2.88779e+08  	3.69647e+06  	658085       	4.88218e+08
3.42485e+08  	3.86906e+06  	1.07678e+06  	7.2511e+08
4.50746e+08  	4.43213e+06  	3.38649e+06  	1.93635e+09
2.85526e+08  	3.67948e+06  	585799       	4.5038e+08
4.21526e+08  	4.31919e+06  	2.33502e+06  	1.39555e+09
3.83473e+08  	4.03293e+06  	1.58711e+06  	1.00142e+09
2.96264e+08  	3.71509e+06  	628261       	4.77123e+08
4.39892e+08  	4.3869e+06   	3.03594e+06  	1.75547e+09
4.10191e+08  	4.22107e+06  	2.85669e+06  	1.65032e+09
4.47801e+08  	4.40767e+06  	3.92413e+06  	2.20359e+09
4.41067e+08  	4.35638e+06  	3.48899e+06  	1.98245e+09
4.03932e+08  	4.17382e+06  	1.98019e+06  	1.20876e+09
4.34401e+08  	4.4309e+06   	2.6898e+06   	1.57982e+09
