2.46849e+07  	616927       	530164       	2.79892e+08
2.16503e+07  	607390       	260417       	1.43463e+08
2.52552e+07  	628895       	435670       	2.32978e+08
2.32736e+07  	615394       	355663       	1.9193e+08
2.4885e+07   	623308       	534908       	2.8239e+08
2.29737e+07  	611576       	305837       	1.66852e+08
2.42734e+07  	622042       	505342       	2.67296e+08
2.55704e+07  	629569       	429970       	2.30288e+08
2.8602e+07   	633735       	504426       	2.69049e+08
2.46085e+07  	619858       	479171       	2.54369e+08
2.22669e+07  	606548       	427801       	2.2746e+08
2.41607e+07  	613741       	724120       	3.76595e+08
2.43839e+07  	624356       	896552       	4.62965e+08
2.13828e+07  	610418       	319128       	1.72697e+08
2.38308e+07  	607698       	606249       	3.17471e+08
2.24915e+07  	607676       	902694       	4.65024e+08
2.65126e+07  	634796       	454440       	2.43016e+08
3.04611e+07  	641623       	845863       	4.40728e+08
2.49391e+07  	617832       	420400       	2.25141e+08
2.46068e+07  	625911       	399694       	2.14654e+08
2.42231e+07  	620992       	302921       	1.66056e+08
2.60597e+07  	631180       	564304       	2.97707e+08
2.65031e+07  	618730       	836522       	4.33987e+08
2.68946e+07  	622218       	394926       	2.13399e+08
2.60153e+07  	620293       	518687       	2.74832e+08
2.42588e+07  	610507       	486818       	2.57981e+08
2.36548e+07  	617762       	274975       	1.51786e+08
2.41857e+07  	622118       	617407       	3.23285e+08
2.64337e+07  	628359       	593050       	3.12255e+08
2.50277e+07  	620938       	569554       	2.99775e+08
2.0466e+07   	605801       	559066       	2.92189e+08
2.09533e+07  	601439       	188737       	1.07251e+08
2.56429e+07  	626452       	679183       	3.54919e+08
2.59152e+07  	631745       	462776       	2.46873e+08
2.44542e+07  	622569       	514522       	2.71979e+08
2.56868e+07  	629028       	460622       	2.45671e+08
2.06561e+07  	607108       	211542       	1.18527e+08
2.5784e+07   	635058       	349944       	1.90404e+08
2.49181e+07  	631685       	488476       	2.59224e+08
2.21591e+07  	606244       	583527       	3.05268e+08
2.40278e+07  	610500       	273838       	1.51375e+08
2.18413e+07  	605297       	272018       	1.49351e+08
2.09879e+07  	604088       	421674       	2.23747e+08
2.49262e+07  	622570       	354517       	1.92212e+08
2.83745e+07  	627257       	1.04245e+06  	5.37921e+08
2.2411e+07   	607833       	321732       	1.74503e+08
2.91845e+07  	627301       	1.45272e+06  	7.4346e+08
2.97078e+07  	632926       	1.8792e+06   	9.56987e+08
2.80622e+07  	627481       	823784       	4.28433e+08
2.26674e+07  	617349       	485897       	2.56752e+08
2.19786e+07  	613421       	456774       	2.4183e+08
2.51805e+07  	631089       	618358       	3.24293e+08
2.3752e+07   	617899       	321602       	1.75148e+08
3.00014e+07  	642915       	1.29037e+06  	6.62759e+08
2.1154e+07   	604152       	336826       	1.81407e+08
2.96188e+07  	632957       	582079       	3.08381e+08
2.30775e+07  	615100       	311833       	1.69916e+08
2.38553e+07  	625248       	531005       	2.79931e+08
2.94803e+07  	626476       	1.70608e+06  	8.70284e+08
2.5658e+07   	622234       	888976       	4.59806e+08
2.14287e+07  	604124       	335276       	1.80769e+08
2.83979e+07  	641305       	543398       	2.88463e+08
2.0797e+07   	617020       	379236       	2.02485e+08
2.34731e+07  	605958       	352622       	1.90472e+08
2.60448e+07  	633550       	1.10005e+06  	5.65582e+08
2.32237e+07  	612437       	269172       	1.48647e+08
2.32141e+07  	615527       	273029       	1.50584e+08
2.82961e+07  	631152       	1.95854e+06  	9.95941e+08
3.21836e+07  	637493       	1.22491e+06  	6.31098e+08
1.91639e+07  	597708       	355889       	1.89917e+08
2.63659e+07  	625286       	880599       	4.55984e+08
2.67026e+07  	623493       	1.43127e+06  	7.3148e+08
2.40659e+07  	613448       	312751       	1.70862e+08
2.2716e+07   	617025       	431158       	2.29405e+08
2.17171e+07  	602027       	371258       	1.98895e+08
2.32253e+07  	611587       	311908       	1.70013e+08
2.64964e+07  	626671       	370258       	2.00884e+08
2.73741e+07  	623982       	1.10567e+06  	5.69019e+08
2.75692e+07  	625927       	1.53897e+06  	7.85773e+08
2.5399e+07   	629882       	561290       	2.95864e+08
2.76111e+07  	622341       	959957       	4.96273e+08
2.50387e+07  	625040       	329808       	1.79924e+08
3.61128e+07  	679099       	2.42251e+06  	1.23203e+09
2.22861e+07  	614479       	429101       	2.28152e+08
2.5388e+07   	624666       	388899       	2.09642e+08
3.17523e+07  	642202       	627523       	3.32206e+08
2.0378e+07   	609427       	208764       	1.17009e+08
